id,t,s,x,y,v,e,e1,t_local,blink,plateau,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
169,3.394948959350586,1688529161.918804,0.4656400400049546,0.48526843035662615,0.09159517066196936,-1,-1,3.394948959350586,1,0.3333333333333333,IN_QP,UPWARD,2.215094804763794,3.251331090927124,0.4840881684247185,0.46000124426449046,1.03623628616333,3.251331090927124,3.373006820678711,0.46000124426449046,0.46309056001551013,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
170,3.4119036197662354,1688529161.9388359,0.46665331896613627,0.48620537651909723,0.027673606716683664,-1,-1,3.4119036197662354,1,0.2222222222222222,IN_QP,UPWARD,2.215094804763794,3.251331090927124,0.4840881684247185,0.46000124426449046,1.03623628616333,3.251331090927124,3.4119036197662354,0.46000124426449046,0.46665331896613627,0.16057252883911133,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
171,3.432847499847412,1688529161.958787,0.4666888293098001,0.4870770489728009,0.0030236683971713906,-1,-1,3.432847499847412,0.9977741452051713,0.3333333333333333,SEARCH_SP,INDETERMINATE,3.432847499847412,0,0.4666888293098001,0,0,0,0,0,0,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
172,3.454789161682129,1688529161.9788048,0.4667829906239229,0.48778816505714695,0.045993926020347915,-1,-1,3.454789161682129,0.9944852731231184,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.454789161682129,0.4666888293098001,0.4667829906239229,0.021941661834716797,3.454789161682129,3.454789161682129,0.4667829906239229,0.4667829906239229,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
173,3.4727418422698975,1688529161.998779,0.4685237267438103,0.48903548629195603,0.04475213439774065,-1,-1,3.4727418422698975,0.9956198264806186,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.4727418422698975,0.4666888293098001,0.4685237267438103,0.03989434242248535,3.4727418422698975,3.4727418422698975,0.4685237267438103,0.4685237267438103,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
174,3.4936864376068115,1688529162.018797,0.4685237267438103,0.4908396968135127,0,-1,-1,3.4936864376068115,1,0.4444444444444444,IN_SP,INDETERMINATE,3.432847499847412,3.4936864376068115,0.4666888293098001,0.4685237267438103,0.060838937759399414,3.4936864376068115,3.4936864376068115,0.4685237267438103,0.4685237267438103,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
175,3.5126349925994873,1688529162.038801,0.4685237267438103,0.4911401819299769,-0.02296880184361058,-1,-1,3.5126349925994873,1,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.5126349925994873,0.4666888293098001,0.4685237267438103,0.0797874927520752,3.5126349925994873,3.5126349925994873,0.4685237267438103,0.4685237267438103,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
176,3.535574436187744,1688529162.0587978,0.46756160960477944,0.4911401819299769,-0.057030941563886696,-1,-1,3.535574436187744,1,0.2222222222222222,IN_SP,INDETERMINATE,3.432847499847412,3.535574436187744,0.4666888293098001,0.46756160960477944,0.10272693634033203,3.535574436187744,3.535574436187744,0.46756160960477944,0.46756160960477944,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
177,3.552527904510498,1688529162.0787978,0.4662485964158002,0.4909385963722511,-0.0608221859165216,-1,-1,3.552527904510498,1,0.2222222222222222,IN_SP,DOWNWARD,3.432847499847412,3.552527904510498,0.4666888293098001,0.4662485964158002,0.11968040466308594,3.552527904510498,3.552527904510498,0.4662485964158002,0.4662485964158002,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
178,3.574469804763794,1688529162.098799,0.4651959082659553,0.4913037335431134,-0.036592200654465015,-1,-1,3.574469804763794,1,0.2222222222222222,IN_SP,DOWNWARD,3.432847499847412,3.574469804763794,0.4666888293098001,0.4651959082659553,0.14162230491638184,3.574469804763794,3.574469804763794,0.4651959082659553,0.4651959082659553,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
179,3.5944175720214844,1688529162.1188178,0.46471576129688935,0.4913827401620371,-0.012304005026690256,-1,-1,3.5944175720214844,1,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.5944175720214844,0.4666888293098001,0.46471576129688935,0.16157007217407227,3.5944175720214844,3.5944175720214844,0.46471576129688935,0.46471576129688935,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
180,3.6153604984283447,1688529162.1427848,0.4646927889655618,0.49154165762442126,-0.007080693725845101,-1,-1,3.6153604984283447,1,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.6153604984283447,0.4666888293098001,0.4646927889655618,0.18251299858093262,3.6153604984283447,3.6153604984283447,0.4646927889655618,0.4646927889655618,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
181,3.636305093765259,1688529162.1627889,0.464419168584487,0.49154165762442126,-0.023503757583074037,-1,-1,3.636305093765259,1,0.3333333333333333,IN_SP,INDETERMINATE,3.432847499847412,3.636305093765259,0.4666888293098001,0.464419168584487,0.20345759391784668,3.636305093765259,3.636305093765259,0.464419168584487,0.464419168584487,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
182,3.656252145767212,1688529162.1827958,0.46373168159933653,0.49154165762442126,-0.017000876401260818,-1,-1,3.656252145767212,0.9992079318620316,0.4444444444444444,IN_SP,INDETERMINATE,3.432847499847412,3.656252145767212,0.4666888293098001,0.46373168159933653,0.2234046459197998,3.656252145767212,3.656252145767212,0.46373168159933653,0.46373168159933653,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
183,3.679191827774048,1688529162.2027948,0.46369005652034984,0.49046099627459494,-0.009305720737133366,-1,-1,3.679191827774048,0.9954525671773783,0.4444444444444444,IN_SP,INDETERMINATE,3.432847499847412,3.679191827774048,0.4666888293098001,0.46369005652034984,0.24634432792663574,3.679191827774048,3.679191827774048,0.46369005652034984,0.46369005652034984,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
184,3.7011334896087646,1688529162.222787,0.4633140283472398,0.4903544108072917,-0.01899430866044484,-1,-1,3.7011334896087646,0.9956416550251942,0.5555555555555556,IN_SP,INDETERMINATE,3.432847499847412,3.7011334896087646,0.4666888293098001,0.4633140283472398,0.26828598976135254,3.7011334896087646,3.7011334896087646,0.4633140283472398,0.4633140283472398,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
185,3.715095281600952,1688529162.24279,0.4630080952363856,0.4898991902669271,-0.009022285218200954,-1,-1,3.715095281600952,0.9978829885162254,0.6666666666666666,IN_SP,INDETERMINATE,3.432847499847412,3.715095281600952,0.4666888293098001,0.4630080952363856,0.28224778175354004,3.715095281600952,3.715095281600952,0.4630080952363856,0.4630080952363856,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
186,3.735042095184326,1688529162.2628,0.4630080952363856,0.4892332854094329,-0.0026393776299743713,-1,-1,3.735042095184326,0.9994679749411529,0.7777777777777778,IN_SP,INDETERMINATE,3.432847499847412,3.735042095184326,0.4666888293098001,0.4630080952363856,0.30219459533691406,3.735042095184326,3.735042095184326,0.4630080952363856,0.4630080952363856,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
187,3.7549898624420166,1688529162.28278,0.4629027983721565,0.4881829155815972,0,-1,-1,3.7549898624420166,0.9996353757181867,0.8888888888888888,IN_SP,INDETERMINATE,3.432847499847412,3.7549898624420166,0.4666888293098001,0.4629027983721565,0.3221423625946045,3.7549898624420166,3.7549898624420166,0.4629027983721565,0.4629027983721565,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
188,3.7759335041046143,1688529162.3028,0.4630080952363856,0.48737289993851274,0.002575171478021315,-1,-1,3.7759335041046143,0.9991618538806344,0.8888888888888888,IN_SP,INDETERMINATE,3.432847499847412,3.7759335041046143,0.4666888293098001,0.4630080952363856,0.34308600425720215,3.7759335041046143,3.7759335041046143,0.4630080952363856,0.4630080952363856,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
189,3.7958791255950928,1688529162.3227918,0.4630080952363856,0.4871712578667535,-0.002707132797339812,-1,-1,3.7958791255950928,0.9985735704063818,0.8888888888888888,IN_SP,INDETERMINATE,3.432847499847412,3.7958791255950928,0.4666888293098001,0.4630080952363856,0.36303162574768066,3.7958791255950928,3.7958791255950928,0.4630080952363856,0.4630080952363856,0,97,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
190,3.8148295879364014,1688529162.342794,0.4629027983721565,0.4861797756618924,-0.005032766063210337,-1,-1,3.8148295879364014,0.9981320583409633,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,99,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
191,3.83577299118042,1688529162.36279,0.4628073187435375,0.4861797756618924,-0.0021757847430439567,-1,-1,3.83577299118042,0.9982567488335784,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,100,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
192,3.8587124347686768,1688529162.3827748,0.4628073187435375,0.48604442455150465,-0.01918599075097783,-1,-1,3.8587124347686768,0.9990269719562733,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,101,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
193,3.8746700286865234,1688529162.4027817,0.46206104054170494,0.4859605012116609,-0.020223533668391927,-1,-1,3.8746700286865234,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,102,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
194,3.8956139087677,1688529162.422801,0.46206104054170494,0.48593716091579864,0.020585079966965656,-1,-1,3.8956139087677,1,0.7777777777777778,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,103,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
195,3.9155616760253906,1688529162.4427829,0.4629027983721565,0.4859605012116609,0.05210268257683325,-1,-1,3.9155616760253906,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,104,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
196,3.9365055561065674,1688529162.462796,0.46419160506304574,0.4859605012116609,0.03230646565240857,-1,-1,3.9365055561065674,1,0.5555555555555556,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,105,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
197,3.9554548263549805,1688529162.4827979,0.46419160506304574,0.4867539582429109,0,-1,-1,3.9554548263549805,0.9978586860203296,0.5555555555555556,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,106,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
198,3.976398229598999,1688529162.502797,0.46419160506304574,0.48925996003327543,-0.045371210525890715,-1,-1,3.976398229598999,0.9944799229104057,0.4444444444444444,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,107,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
199,3.995347738265991,1688529162.5228,0.46238161535824046,0.48977649830005787,-0.04426306648411547,-1,-1,3.995347738265991,0.9943933739812969,0.3333333333333333,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,108,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
200,4.017289876937866,1688529162.542809,0.46238161535824046,0.4898917869285301,0,-1,-1,4.017289876937866,0.9994528027749545,0.3333333333333333,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,109,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
201,4.037236213684082,1688529162.562789,0.46238161535824046,0.49109542281539353,-0.007925305820691198,-1,-1,4.037236213684082,1,0.3333333333333333,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,110,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
202,4.057183742523193,1688529162.5827727,0.4620654442731072,0.4922363846390335,-0.008128510071218042,-1,-1,4.057183742523193,1,0.4444444444444444,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,111,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
203,4.076132774353027,1688529162.6027958,0.4620654442731072,0.4926287615740741,0,-1,-1,4.076132774353027,1,0.5555555555555556,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,112,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
204,4.096080303192139,1688529162.6227918,0.4620654442731072,0.4926287615740741,-0.012510274061693881,-1,-1,4.096080303192139,0.9997977156096106,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,113,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
205,4.116026401519775,1688529162.642787,0.46156636406393614,0.4926287615740741,-0.024416770503965502,-1,-1,4.116026401519775,0.9968130731688101,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,114,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
206,4.13697075843811,1688529162.6628027,0.46106703141156363,0.49237603081597225,-0.012516302762066701,-1,-1,4.13697075843811,0.9974412148795692,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,115,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
207,4.15592098236084,1688529162.682789,0.46106703141156363,0.490957189489294,0.012837607367671238,-1,-1,4.15592098236084,0.9995114926729113,0.7777777777777778,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,116,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
208,4.1758668422698975,1688529162.702798,0.46156636406393614,0.49083964029947913,0.010884335440765315,-1,-1,4.1758668422698975,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,117,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
209,4.201797246932983,1688529162.7227879,0.46156636406393614,0.49083964029947913,-0.011920593659225357,-1,-1,4.201797246932983,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,118,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
210,4.217755079269409,1688529162.74279,0.46106703141156363,0.4909548724139178,-0.07870966134877912,-1,-1,4.217755079269409,0.9988770964635781,0.7777777777777778,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
211,4.2367048263549805,1688529162.7627819,0.45881880030912514,0.4909548724139178,-0.05988468293576341,-1,-1,4.2367048263549805,0.997960944964923,0.6666666666666666,SEARCH_SP,DOWNWARD,4.2367048263549805,0,0.45881880030912514,0,0,0,0,0,0,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
212,4.256650924682617,1688529162.7828078,0.4587377660414752,0.4910022311740452,-0.0026616687963873947,-1,-1,4.256650924682617,1,0.6666666666666666,SEARCH_SP,DOWNWARD,4.2367048263549805,4.256650924682617,0.45881880030912514,0.4587377660414752,0.01994609832763672,4.256650924682617,4.256650924682617,0.4587377660414752,0.4587377660414752,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
213,4.275601387023926,1688529162.8027818,0.4587152705473058,0.4919481065538195,-0.0010623663912555966,-1,-1,4.275601387023926,1,0.6666666666666666,IN_SP,INDETERMINATE,4.2367048263549805,4.275601387023926,0.45881880030912514,0.4587152705473058,0.03889656066894531,4.275601387023926,4.275601387023926,0.4587152705473058,0.4587152705473058,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
214,4.2965452671051025,1688529162.822798,0.4586953836328843,0.49285363091362844,-0.0004863319459034148,-1,-1,4.2965452671051025,1,0.7777777777777778,IN_SP,INDETERMINATE,4.2367048263549805,4.2965452671051025,0.45881880030912514,0.4586953836328843,0.05984044075012207,4.2965452671051025,4.2965452671051025,0.4586953836328843,0.4586953836328843,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
215,4.316493034362793,1688529162.8428578,0.4586953836328843,0.4930022063078704,0,-1,-1,4.316493034362793,1,0.7777777777777778,IN_SP,INDETERMINATE,4.2367048263549805,4.316493034362793,0.45881880030912514,0.4586953836328843,0.0797882080078125,4.316493034362793,4.316493034362793,0.4586953836328843,0.4586953836328843,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
216,4.336438894271851,1688529162.862787,0.4586953836328843,0.49442466453269673,0.16869697561307453,-1,-1,4.336438894271851,0.9964306716334075,0.6666666666666666,IN_SP,INDETERMINATE,4.2367048263549805,4.336438894271851,0.45881880030912514,0.4586953836328843,0.09973406791687012,4.336438894271851,4.336438894271851,0.4586953836328843,0.4586953836328843,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
217,4.359379053115845,1688529162.882789,0.46593012529260974,0.49723827220775463,0.21134168934028644,-1,-1,4.359379053115845,0.9920369159306607,0.5555555555555556,IN_QP,UPWARD,4.2367048263549805,4.336438894271851,0.45881880030912514,0.4586953836328843,0.09973406791687012,4.336438894271851,4.336438894271851,0.4586953836328843,0.4586953836328843,0,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
218,4.375334978103638,1688529162.902783,0.4669157476986156,0.49779906096281834,0.09343701243142584,-1,-1,4.375334978103638,0.9887471814750268,0.4444444444444444,IN_QP,UPWARD,4.2367048263549805,4.336438894271851,0.45881880030912514,0.4586953836328843,0.09973406791687012,4.336438894271851,4.375334978103638,0.4586953836328843,0.4669157476986156,0.03889608383178711,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
219,4.397276163101196,1688529162.9227848,0.46947111802942615,0.49781335901331014,0.10297598038043788,-1,-1,4.397276163101196,0.9829384824715118,0.4444444444444444,IN_QP,UPWARD,4.2367048263549805,4.336438894271851,0.45881880030912514,0.4586953836328843,0.09973406791687012,4.336438894271851,4.397276163101196,0.4586953836328843,0.46947111802942615,0.0608372688293457,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
220,4.4152281284332275,1688529162.9427817,0.4710237839642693,0.49842241075303817,0.0409682434130157,-1,-1,4.4152281284332275,0.978078190229961,0.4444444444444444,IN_QP,UPWARD,4.2367048263549805,4.336438894271851,0.45881880030912514,0.4586953836328843,0.09973406791687012,4.336438894271851,4.4152281284332275,0.4586953836328843,0.4710237839642693,0.07878923416137695,119,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
221,4.43517541885376,1688529162.962791,0.4710237839642693,0.4987849482783565,0.007140479226274903,-1,-1,4.43517541885376,0.9827163312248111,0.4444444444444444,SEARCH_SP,INDETERMINATE,4.43517541885376,0,0.4710237839642693,0,0,0,0,0,0,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
222,4.455122947692871,1688529162.9827738,0.4713086520924288,0.4987849482783565,0.0037411393208132376,-1,-1,4.455122947692871,0.9970690062114131,0.4444444444444444,IN_SP,INDETERMINATE,4.43517541885376,4.455122947692871,0.4710237839642693,0.4713086520924288,0.019947528839111328,4.455122947692871,4.455122947692871,0.4713086520924288,0.4713086520924288,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
223,4.478061199188232,1688529163.0028,0.47118422564338236,0.4986229225441262,-0.007140735272145858,-1,-1,4.478061199188232,1,0.4444444444444444,IN_SP,INDETERMINATE,4.43517541885376,4.478061199188232,0.4710237839642693,0.47118422564338236,0.042885780334472656,4.478061199188232,4.478061199188232,0.47118422564338236,0.47118422564338236,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
224,4.49501633644104,1688529163.022875,0.4710237839642693,0.4986229225441262,0,-1,-1,4.49501633644104,1,0.4444444444444444,IN_SP,INDETERMINATE,4.43517541885376,4.49501633644104,0.4710237839642693,0.4710237839642693,0.05984091758728027,4.49501633644104,4.49501633644104,0.4710237839642693,0.4710237839642693,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
225,4.517954587936401,1688529163.0427818,0.47118422564338236,0.4987849482783565,0.003948754397447659,-1,-1,4.517954587936401,1,0.5555555555555556,IN_SP,INDETERMINATE,4.43517541885376,4.517954587936401,0.4710237839642693,0.47118422564338236,0.0827791690826416,4.517954587936401,4.517954587936401,0.47118422564338236,0.47118422564338236,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
226,4.53890061378479,1688529163.062784,0.47119707219740925,0.4989745528609665,0.0003389679978686705,-1,-1,4.53890061378479,1,0.6666666666666666,IN_SP,INDETERMINATE,4.43517541885376,4.53890061378479,0.4710237839642693,0.47119707219740925,0.10372519493103027,4.53890061378479,4.53890061378479,0.47119707219740925,0.47119707219740925,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
227,4.555853605270386,1688529163.0828028,0.47119707219740925,0.4990915369104456,0,-1,-1,4.555853605270386,1,0.7777777777777778,IN_SP,INDETERMINATE,4.43517541885376,4.555853605270386,0.4710237839642693,0.47119707219740925,0.12067818641662598,4.555853605270386,4.555853605270386,0.47119707219740925,0.47119707219740925,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
228,4.575801134109497,1688529163.1027818,0.47119707219740925,0.4991495768229167,0,-1,-1,4.575801134109497,1,0.8888888888888888,IN_SP,INDETERMINATE,4.43517541885376,4.575801134109497,0.4710237839642693,0.47119707219740925,0.1406257152557373,4.575801134109497,4.575801134109497,0.47119707219740925,0.47119707219740925,0,120,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
229,4.595747232437134,1688529163.1227918,0.47119707219740925,0.4991495768229167,-0.005201602526694445,-1,-1,4.595747232437134,1,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,122,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
230,4.615694284439087,1688529163.1427917,0.47098956388585705,0.4990915369104456,-0.005294286389254661,-1,-1,4.615694284439087,0.9998129469373377,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,123,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
231,4.63564133644104,1688529163.162791,0.47098586138556986,0.49852091471354165,-0.008152962972076688,-1,-1,4.63564133644104,1,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,124,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
232,4.655588865280151,1688529163.182788,0.47066430484547334,0.4983927973994502,-0.009335885151315986,-1,-1,4.655588865280151,1,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,125,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
233,4.67553448677063,1688529163.202832,0.4706134235157686,0.497996351453993,-0.010781767639739563,-1,-1,4.67553448677063,1,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,126,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
234,4.699471712112427,1688529163.222782,0.47019117018755746,0.497996351453993,-0.02126089544723223,-1,-1,4.699471712112427,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,127,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
235,4.7174232006073,1688529163.242797,0.46972283195046816,0.497996351453993,-0.015492192426833348,-1,-1,4.7174232006073,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,128,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
236,4.738367557525635,1688529163.2627919,0.4695885882658117,0.4982848555953414,-0.04676263917870563,-1,-1,4.738367557525635,1,0.7777777777777778,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,129,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
237,4.7553229331970215,1688529163.282791,0.46795054043040557,0.4984997784649884,-0.05115766320093179,-1,-1,4.7553229331970215,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,130,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
238,4.78125262260437,1688529163.302799,0.4673946885501637,0.4984997784649884,-0.012385446959200689,-1,-1,4.78125262260437,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,131,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
239,4.800202369689941,1688529163.322855,0.4673946885501637,0.4982848555953414,0,-1,-1,4.800202369689941,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,132,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
240,4.821146249771118,1688529163.3427858,0.4673946885501637,0.4972397415726273,0.03307054575047048,-1,-1,4.821146249771118,1,0.5555555555555556,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,133,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
